"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6"
"https://www.google.com/maps/place/Bakoel+Pizza/data=!4m7!3m6!1s0x2dd7f98678972941:0x543be7cceefd1088!8m2!3d-7.260373!4d112.772308!16s%2Fg%2F11gh2wdg18!19sChIJQSmXeIb51y0RiBD97sznO1Q?authuser=0&hl=id&rclk=1","Bakoel Pizza","4,0","(5)","","","Pizza","·","Jalan Jl. Kalijudan Barat IA No.29","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAVffJxq2N3IzCLX78tKpkHVy9CXYlZ8v0qEnxUG0o_od-c-dsaVA3ClGdtqIcrZwHRRiebNJMQOG0ubYNkjVafR_C7pxvU9Jjq-mEFUFEuOVPmP0VyuKvOiBu_nvDqBgO15IHJw=w122-h92-k-no","","Makan di tempat","Bawa pulang","Antar tanpa bertemu","","","","",""
"https://www.google.com/maps/place/HomemadeQu+Pizza+Mini/data=!4m7!3m6!1s0x2dd7f9ef0d62ab39:0x9a6166adea076354!8m2!3d-7.226348!4d112.7846649!16s%2Fg%2F11mw0cwprv!19sChIJOatiDe_51y0RVGMH6q1mYZo?authuser=0&hl=id&rclk=1","HomemadeQu Pizza Mini","4,8","(11)","","","Toko Roti","·","Jl. Bulak Setro Utara V No.51","Tutup","· Buka Sen pukul 14.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLY5YhOUf4Q0EXc4hEB5pKc60R1xz3rjcLAFFo2TxqevKy4CtRtRK5Jv6wgBKo2aEsuaC4agFwGAU_bZL1pCHazkFSOsbligrH1VzDzkPxZKer5x3_SOHE4cnOO2fHzBwjbcMt=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap rasanya bikin nagih""","","","","","","",""
"https://www.google.com/maps/place/Papa+Ron%27s+Pizza+-+Margorejo/data=!4m7!3m6!1s0x2dd7fbf7e2bbfd75:0xa9842936ed31c9fb!8m2!3d-7.3184663!4d112.7451576!16s%2Fg%2F11lcym9ct5!19sChIJdf274vf71y0R-8kx7TYphKk?authuser=0&hl=id&rclk=1","Papa Ron's Pizza - Margorejo","5,0","(31)","","","Stan Pizza","·","Jl. Margorejo Indah Blok A No.146","Buka","· Tutup pukul 21.15","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHen6K704BRQKu2OOhXT7vw2O30s0oVQiqk-Oah-AzNsdFXbaBFnXhilLIuQcwOV8gSWz320Sv7ilOaWTaoDqsKNfLDRwDFavH-qTF54SOzkH8omVO7UT0qhS4CW1Kc8eRTmfVM=w132-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Roti pizzanya empuk enak""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsY3ltOWN0NRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzD3aaC-Jra14-EPjcKCsA8&ei=yzD3aaC-Jra14-EPjcKCsA8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Alfie%27s+Pizzeria/data=!4m7!3m6!1s0x2dd7fd8c92620f69:0x81be6c5baf70d462!8m2!3d-7.2813615!4d112.696223!16s%2Fg%2F11rkcwj_kb!19sChIJaQ9ikoz91y0RYtRwr1tsvoE?authuser=0&hl=id&rclk=1","Alfie's Pizzeria","4,6","(315)","","","Italia","·","Jl. Raya Darmo Permai I No.59","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxEMoBbm2MFZHcVQK4ZEig2h7vUV-AH2nzZhvqs2DhhBrVNAH7UAP_rHomSTo2TLdLhnYfGLlhrGHjXitauHu_lvX111Yy2-luYxzVHrWJDfSwEv7R_hOaRjfJ6vNssExkXNR-VZVhgpzV=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jenis","pizza","nya juga macam2 dan kulitnya tipis(thin crust).""","","","","",""
"https://www.google.com/maps/place/Yours+Pizza+-+Dharmahusada+Indah+2/data=!4m7!3m6!1s0x2dd7fb6ee07b2679:0x2e91610fef15b848!8m2!3d-7.2747588!4d112.7751815!16s%2Fg%2F11rgcyvs3s!19sChIJeSZ74G771y0RSLgV7w9hkS4?authuser=0&hl=id&rclk=1","Yours Pizza - Dharmahusada Indah 2","2,9","(17)","·","Rp 50–75 rb","Pizza","·","Jl. Dharmahusada Indah II No.50","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFpINKyr09CY6eLOlPNlIyPdRbOa-9_ZKG6WzFD855HH782h4pEvZlDQod2GtW_vb_QdgSY65tI6SzXKCFLp8kUlwqC59_vbKvLrYdWN8iOWuF8mRgfPrYbejmVhZFFqaoY8UT=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya biasa saja, tapi sesuai dengan harganya.""","","","","","","",""
"https://www.google.com/maps/place/Ning+Eny+Pizza/data=!4m7!3m6!1s0x2dd7f9575fc075fb:0x3d6f6e2ed349253c!8m2!3d-7.2373907!4d112.7784985!16s%2Fg%2F11j9cjyk4g!19sChIJ-3XAX1f51y0RPCVJ0y5ubz0?authuser=0&hl=id&rclk=1","Ning Eny Pizza","5,0","(5)","","","Pizza","·","Jl. Setro Baru VI No.79","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbIDjPhXTXz9Pxtv5Y27Wz9kbUEPhofBlbRnaRPbSpe_sXigLhkupbbmqVnp7rozn2MyzSGBUIMB0n2Y6YLPBVCPxA8cn_sgDbiRk3jr6hRl5iUaSN0L5KYAx1unMXCOYEO_IF=w87-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqOWNqeWs0ZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzD3aaC-Jra14-EPjcKCsA8&ei=yzD3aaC-Jra14-EPjcKCsA8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Domino%27s+Pizza+-+Kedung+Doro/data=!4m7!3m6!1s0x2dd7f9b2b47588b9:0x86d054f1594655fe!8m2!3d-7.2640475!4d112.7310514!16s%2Fg%2F11fsnc07cd!19sChIJuYh1tLL51y0R_lVGWfFU0IY?authuser=0&hl=id&rclk=1","Domino's Pizza - Kedung Doro","4,3","(1.080)","·","$$","Pizza","·","·","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3T3h5ANgQdRCPOlsXQ-jogY64hci_B-wz0XPbaeQnpylr2NtJgQk2RvKIavrEF5TTN5gVV6CDNBNG7casQO1zlg9EIHKeVBNwK2s1JeoVsxHbp5IgHZ_rF0WglpyXLH29jJBP=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The best","pizza","i ever had, pliss banget adain yg bisa buat dine in dooong""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmc25jMDdjZBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzD3aaC-Jra14-EPjcKCsA8&ei=yzD3aaC-Jra14-EPjcKCsA8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Kedung Doro"
"https://www.google.com/maps/place/Super+Indo+-+Menur/data=!4m7!3m6!1s0x2dd7fbab38770183:0x4fba6933789459e1!8m2!3d-7.277043!4d112.762108!16s%2Fg%2F11r_mdtdjz!19sChIJgwF3OKv71y0R4VmUeDNpuk8?authuser=0&hl=id&rclk=1","Super Indo - Menur","4,6","(1.099)","","","Toko Swalayan","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFh9r0wi7AP1VhcFG0yo093ppwbjEYk8Owu9ahnhDO88RGoPHYXL77Rb16GeYXjLyq6g4j7Mk-RRYlRg92tX6WNMs9ITGQF82koSlXdCko-g3eB3-ej3iioroXZ7sQpOjGR0X3r=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fresh ready to eat everyday!!""","","","","","","","Jl. Raya Menur No.34, RT.008/RW.07"
"https://www.google.com/maps/place/Pizza+Pizza+Pizza+-+Hokky+Graha+Famili/data=!4m7!3m6!1s0x2dd7fdec5d29a199:0x8e5cc8680cfd34d7!8m2!3d-7.2928735!4d112.6773993!16s%2Fg%2F11xg5h92f_!19sChIJmaEpXez91y0R1zT9DGjIXI4?authuser=0&hl=id&rclk=1","Pizza Pizza Pizza - Hokky Graha Famili","4,7","(14)","·","Rp 25–50 rb","Pizza","·","Ruko Anchor, Plaza Graha Famili","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_a_qV8uYnsG0q8l6l2XON4JbXv-bXga06S4blgpkfMbyy-ic33gTg2LXbMIHIx5ZP8SjRXrVhrslJ002tkLvUJufMAfHsD9ruUx29hvzHTjZhgHWu6OJ8PvoawPBWXW_h2xelrdqh2TY=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Adonan pizzanya lembut dan fluffy.""","","","","","","",""
"https://www.google.com/maps/place/isokuiki+pizza/data=!4m7!3m6!1s0x2dd7f9d969e67679:0x6cce52b1601c5b76!8m2!3d-7.2295048!4d112.7472358!16s%2Fg%2F11fkm7r3k2!19sChIJeXbmadn51y0RdlscYLFSzmw?authuser=0&hl=id&rclk=1","isokuiki pizza","5,0","(6)","","","Pesan-Antar Pizza","·","QPCW+5VX Giras mbah lin","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHG3LF1b6YeKIjTZ13FoMMLzU31q0FVrlSBXynVON7sXFsmLWX6L4URKmFyOuQF4bfK-xCxCIBWvuSoU4obaTROwdbNZnqItIbjGpnUY6X_lGjnU6HGpXmOodJnPGr1CC1n6_K5NA=w163-h92-k-no","","Bawa pulang","Pesan antar","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFma203cjNrMhgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzD3aaC-Jra14-EPjcKCsA8&ei=yzD3aaC-Jra14-EPjcKCsA8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Roti+Sipil/data=!4m7!3m6!1s0x2dd7fb43728b7a49:0xc89bc68bc7a5f377!8m2!3d-7.2786601!4d112.7538063!16s%2Fg%2F11yjk6802f!19sChIJSXqLckP71y0Rd_Olx4vGm8g?authuser=0&hl=id&rclk=1","Roti Sipil","","","","","Toko Roti","·","IVA, Jl. Gubeng Kertajaya No.40a","Tutup","· Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSo7B7OJwG9-oJo6NuN7rjSUBq9wjeUbaA6XLoaKmaT-jmGWsUI5x15O4iUa6BOWhEhq9iEcCHwMd1ISgU23tUTZoYAXyd2W1cGRFO8uQMJjHjJRIjOAEO3oQkh8O0VTLabDzNGYjFiDk=w92-h92-k-no","","Bawa pulang","","","","","","",""
"https://www.google.com/maps/place/Pizza+Pizza+Pizza+-+Hokky+Pakuwon+City/data=!4m7!3m6!1s0x2dd7f9c5890ff809:0x314d654c9c9a356a!8m2!3d-7.2603199!4d112.8103574!16s%2Fg%2F11vbgkjy4s!19sChIJCfgPicX51y0RajWanExlTTE?authuser=0&hl=id&rclk=1","Pizza Pizza Pizza - Hokky Pakuwon City","4,3","(69)","·","Rp 25–50 rb","Pizza","·","Hokky, Pakuwon City","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWOmGy3zYOOlox-u6dmGT6pxHdrWXyMlKgogwRY6o-4XnHIuT9vjSf6tEhqodJh-U4Aor8FIjWUBXborhZWU9Z7TWAtcQKVPKXaSKoa-H23ZmvcapKvKjOvKH9vWFXKlnv-cFLFQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","nya enak, sesuai harga topping melimpah, roti empuk.""","","","","",""
"https://www.google.com/maps/place/Surabaya+Pizza+Enak+D_Arafah/data=!4m7!3m6!1s0x2dd7f945dc55d7c3:0x3ec5c1f93c957653!8m2!3d-7.2274562!4d112.7742301!16s%2Fg%2F11p02stk9f!19sChIJw9dV3EX51y0RU3aVPPnBxT4?authuser=0&hl=id&rclk=1","Surabaya Pizza Enak D_Arafah","5,0","(3)","","","Layanan B2B","·","Sebelah toko bahan bangunan, Jl. Kedinding Tengah gg 1 No.4","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEO4Bm74_M7UfqSrYcwyHx-YzMrKqd-mh9r82DrbFn1iSyi8pw7scm4hnEdUYV49lwiWz566EnN4VQhHO26oExaxw-gic1tkuAR7UPYKWL4OlaRGIpjQIBLyLxjst_nEkOj1W75Vw=w92-h92-k-no","","","","","","","","",""
"https://www.google.com/maps/place/Pizza+Hut+Delivery+-+PHD+Jemursari/data=!4m7!3m6!1s0x2dd7fb046309901b:0x55426b567fb22cd3!8m2!3d-7.313875!4d112.7560671!16s%2Fg%2F11b6xh9rq3!19sChIJG5AJYwT71y0R0yyyf1ZrQlU?authuser=0&hl=id&rclk=1","Pizza Hut Delivery - PHD Jemursari","4,6","(1.214)","·","$$","Stan Pizza","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfJaa2d1aLr8B8hAclWxfoEiV0AOe3QRJZMain7S7vzBD0jq38lYfSxifH0QL6NXeNf2ON3iNMKEL2guHHhZzfr3OL5KFq7ELVFBwAXzOeFWOsQOWPDaR_HaLCl9o83r5TLP_K=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff ramah dan profesional....","pizza","yang lezat dan full topping""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNnhoOXJxMxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zTD3aarOMN2M4-EP9uTJ6Qo&ei=zTD3aarOMN2M4-EP9uTJ6Qo&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Raya Prapen No.252"
"https://www.google.com/maps/place/Kinan+Pizza+Mama+-+Wisma+Pagesangan/data=!4m7!3m6!1s0x2dd7fb6a24d18357:0xafe5a111400d7d2d!8m2!3d-7.3389174!4d112.7188277!16s%2Fg%2F11y6bxdb_3!19sChIJV4PRJGr71y0RLX0NQBGh5a8?authuser=0&hl=id&rclk=1","Kinan Pizza Mama - Wisma Pagesangan","5,0","(26)","·","Rp 50–75 rb","Pizza","·","Jl. Raya Wisma Pagesangan No.45","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBkeP0lFHNtYoYH3vzD_f4bSnP-YxtG16q4EpiYXSiMmQfPlObQlt4evrPJTZ95DAYSGJahjz8Vy95cyadqNBBiMpP9X34hRqleDe2QizukzqoHZ6NV9uyDlRLHWnnm8-OINQn=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","dough nya empuk, Topping nya bervariasi & affordable price.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF5NmJ4ZGJfMxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zTD3aarOMN2M4-EP9uTJ6Qo&ei=zTD3aarOMN2M4-EP9uTJ6Qo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Luma+Pizza/data=!4m7!3m6!1s0x2dd7fb00695dda55:0x6c9431ef7df23e42!8m2!3d-7.3103795!4d112.7481768!16s%2Fg%2F11xv9vdnt1!19sChIJVdpdaQD71y0RQj7yfe8xlGw?authuser=0&hl=id&rclk=1","Luma Pizza","3,0","(6)","","","Pesan-Antar Pizza","·","MPQX+R7P, Jl. Bendul Merisi Permai No.4 blok H","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhSkXaEFBux7OD_JS1ndGn13BP2PsCsmfhriNZxrfCHgszyKWN6Ee6CZMAm9DfTc1vAt8j6rgieklSyt9hv25PcM8gKhdW7PIOG339dvGm-Nk4lBO-zHtIzEQ7Y7G8pwX5R6hOOncJtqK0=w114-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Pizza","nya mantapp""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4djl2ZG50MRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zTD3aarOMN2M4-EP9uTJ6Qo&ei=zTD3aarOMN2M4-EP9uTJ6Qo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Pizza+Hut+Delivery+-+PHD+Indonesia/data=!4m7!3m6!1s0x2dd7fa1d057b7f1d:0x5811c83853cbeab2!8m2!3d-7.2660436!4d112.7961772!16s%2Fg%2F1v2gb4_p!19sChIJHX97BR361y0RsurLUzjIEVg?authuser=0&hl=id&rclk=1","Pizza Hut Delivery - PHD Indonesia","4,5","(1.317)","·","$$","Stan Pizza","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWRyb_EFWkX_D4rSaOztmH3FpzsSPJ2CLJBfjvH0PmtxQ-1XkXJucK0w1jV6OH1t7kT2QZbkhTIZjk2v0IZ1_GOBV7SdDX157yqHldgg3ZPA2ZX2RteyyRsGL7Nqrar6ONLKRcAg=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk toping","pizza","nyaa melimpah wordt it banget beli","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXYyZ2I0X3AYADoDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zTD3aarOMN2M4-EP9uTJ6Qo&ei=zTD3aarOMN2M4-EP9uTJ6Qo&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Raya Mulyosari No.8 Blok AA"
"https://www.google.com/maps/place/Jual+pizza+frozen+surabaya/data=!4m7!3m6!1s0x2dd7f96cbac3ba8b:0x6340ec7b537b2401!8m2!3d-7.2229688!4d112.7355773!16s%2Fg%2F11fjz65hq3!19sChIJi7rDumz51y0RASR7U3vsQGM?authuser=0&hl=id&rclk=1","Jual pizza frozen surabaya","5,0","(19)","","","Pizza","·","Jl. Trengganu No.mor 2","Tutup","· Buka Sen pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_i4TgsPI4lpMvB9bZnf1ZQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=353.69788&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","Antar tanpa bertemu","","","","",""
"https://www.google.com/maps/place/Pabrik+Pizza+Kebab+Surabaya/data=!4m7!3m6!1s0x2dd7f9a075755e15:0xe876dd691a6d3a12!8m2!3d-7.2205517!4d112.771909!16s%2Fg%2F11f9dlspbb!19sChIJFV51daD51y0REjptGmnddug?authuser=0&hl=id&rclk=1","Pabrik Pizza Kebab Surabaya","5,0","(43)","","","Pizza","·","Jl. Kedinding Lor Gg. Lamtana No.39","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJPx4VLn99dmbl-QhMGIcyuA_FsDKg58D02g34JXxP10MEd97J6_gKjR5KDXbgE2hA-TpG33RC06Ka5wAzp_iaGphG3qmP5y4NhRcJsszucPllKF-1M6r55pVlDzF7hKmsDJEy=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmOWRsc3BiYhgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zTD3aarOMN2M4-EP9uTJ6Qo&ei=zTD3aarOMN2M4-EP9uTJ6Qo&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Jarno+Pizza+%26+Stromboli/data=!4m7!3m6!1s0x2dd7f9788f4bee17:0xdcfb3e788cc238db!8m2!3d-7.2619126!4d112.7742391!16s%2Fg%2F11rmnbwl1w!19sChIJF-5Lj3j51y0R2zjCjHg--9w?authuser=0&hl=id&rclk=1","Jarno Pizza & Stromboli","","","","","Pizza","·","Jl. Kalijudan No.10","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKNkJQKo7UHi3ZZ49UEYfUIt9wlpxOGA73LCFNOFsb_APWvaOALgIJjTon4Fiyakgb0viC7PJYtDszJlO0VjuCeN16SqP-cig_I33M9v2K-O_klIatFIbJweI-LECW9akV86ow=w80-h106-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","","",""
"https://www.google.com/maps/place/Pizza+Eagle/data=!4m7!3m6!1s0x2dd7fbd489f7d93d:0xc5437b3e975bd1bb!8m2!3d-7.2967989!4d112.722232!16s%2Fg%2F11ghs2lng1!19sChIJPdn3idT71y0Ru9Fblz57Q8U?authuser=0&hl=id&rclk=1","Pizza Eagle","5,0","(2)","","","Pizza","·","Jl. Karangan No.234A","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxErtp9l-FH5Gy8x_8VONiowvnnL475LFOCP35kb_YUqoqAWlLcnac2EOfuiTg7A8DQXVNCj2d3tl6i9XrCtQdh9ErkGMre9EpHMbZG0IoDBDWl76AkOM1Xt-USVMrwA-9K5Y=w122-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","","",""
"https://www.google.com/maps/place/Pizza+Hut+Restoran/data=!4m7!3m6!1s0x2dd7fb1143ba69a3:0x35a5b1f253217e6f!8m2!3d-7.3210122!4d112.7465985!16s%2Fg%2F1tkkr8bc!19sChIJo2m6QxH71y0Rb34hU_KxpTU?authuser=0&hl=id&rclk=1","Pizza Hut Restoran","4,6","(5.640)","·","$$","Pizza","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUnKS8GB082Nktbw1rJuk3awie7QM6okhPjf5dU4se5J4rHorDGn0nonH18IRVGcEZGimTXi2TR34_Cai8oRUDPV6wBadsMhM9QWLdVxU7Pl84wNHKv81tt9GhYSBBTsjB3ynhFw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya besar, toppingnya melimpah, dan saus keju yang bikin ketagihan.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRra3I4YmMYADoDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zTD3aarOMN2M4-EP9uTJ6Qo&ei=zTD3aarOMN2M4-EP9uTJ6Qo&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Raya Jemursari No.136"
"https://www.google.com/maps/place/CARNIS/data=!4m7!3m6!1s0x2dd7fafedbb7e353:0xd44bdc5a0ba21c78!8m2!3d-7.3100832!4d112.7673374!16s%2Fg%2F11c4535815!19sChIJU-O32_761y0ReByiC1rcS9Q?authuser=0&hl=id&rclk=1","CARNIS","4,6","(2.898)","·","$$","Pizza","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPhknNla5ImRiqP_QhNI90X_FS4fBrsGTwtZiXh6-F9vzU9jTRMV05hRyAGrtTJq5nmPDcDX2j1x3HIcyGUkFDiHMFZwAtfrJr0GfCf3AcqnyQzfPMg4k9HJnXYTPRDTgAPKu8=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pizzanya reccomended, lasagna enak, ada truffle fettucini yang enak juga.""","","","","","","","Jl. Raya Panjang Jiwo Permai No.2B"
"https://www.google.com/maps/place/PIZZA+INNI+%26+STROMBOLI/data=!4m7!3m6!1s0x2dd7fb5d128035bf:0xe51e429407db46a9!8m2!3d-7.2653166!4d112.7903645!16s%2Fg%2F11fr0t77nn!19sChIJvzWAEl371y0RqUbbB5RCHuU?authuser=0&hl=id&rclk=1","PIZZA INNI & STROMBOLI","4,4","(7)","","","Pesan-Antar Pizza","·","Jl. Sutorejo Tengah XII No.8 Blok BB29","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmVWo18YfRHhOXZqBqX6gHbeG_O7vFXCw_d22dqVXKRA9YvoRyNMEkLtYAsNqMwkjXk1OGbH3F70N2-jJsvb7Zq6K6wVDQL_yTWWbOkI8Bi1k6m4RRWzzPby5C2K9NdTIc5z6e6A=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantapppp,","pizza","nya renyah, toppingnya melimpahhhhh ruahh 👍🏼👍🏼""","","","","",""
"https://www.google.com/maps/place/Titik+Kumpul+Surabaya+%28+Pizza+Cafe+%29/data=!4m7!3m6!1s0x2dd7fb7395c9bb59:0x9f359ea4e0cd29d3!8m2!3d-7.2599612!4d112.7504203!16s%2Fg%2F11r_f8v8v1!19sChIJWbvJlXP71y0R0ynN4KSeNZ8?authuser=0&hl=id&rclk=1","Titik Kumpul Surabaya ( Pizza Cafe )","4,3","(64)","·","Rp 50–75 rb","Pizza","·","Jl. Kaca Piring No.6","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3P_vyVNldKTuqvA5wQKotkJvoVdQQZ58yBdz3ry7phOWk0ftLyqcZYfJ-ipYRrFT-uiDT7lzIcYghSuda2gvK5yG-teJ8d9_F2OVt-qCwaYIhIKqXBQIxg7h9eZbT0RbOXaqX=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tahu kan rasa","pizza","itu ada rasa saos, oregano, keju, topping.""","","","","",""
