"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/La+Reassa+Ice+Cream/data=!4m7!3m6!1s0x2e69f70302758855:0x191104680db679a9!8m2!3d-6.189603!4d106.7660751!16s%2Fg%2F1tj4q7j6!19sChIJVYh1AgP3aS4RqXm2DWgEERk?authuser=0&hl=id&rclk=1","La Reassa Ice Cream","4,6","(36)","Es Krim","·","·","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwD4iYWEEoakLi7QP32PBqUai3ylhZmyoR9hdOjuw2TmID_B_h_JJblCUmHcz5i39mMQiLvsxVkVGPg_P6qvOlffpusupeMjhjB5XdbOKKNbQZ-btYEdF78jpirqlZUPpWSAtn=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mudah di akses""","","","","",""
"https://www.google.com/maps/place/Pesca+Ice+Cream/data=!4m7!3m6!1s0x2e69f70bf96bd8d9:0xc07dd4bad9eb2dc3!8m2!3d-6.1867492!4d106.7554116!16s%2Fg%2F1jky5jht9!19sChIJ2dhr-Qv3aS4Rwy3r2brUfcA?authuser=0&hl=id&rclk=1","Pesca Ice Cream","4,6","(720)","Es Krim","·","Jl. Pesanggrahan Raya Jl. Puri Indah Raya No.6C, RT.2/RW.6","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUgiXG6uBxY9nujeOYfrXZC8Xxpd_zccBfj3eeuyIVRjOk4Rhk3ClUs5oB8pxpoIWlo80NLPhhWNSKStMGz36EcShVZc_0SY2q6tJQHFh8J-RGu9gflHzZl70Tw3oU-hN0Oo0r2A=w189-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","nya enak, tapi tempat nya kurang asik buat nongkrong""","https://www.google.com/viewer/chooseprovider?mid=/g/1jky5jht9&g2lbs=AIBNGdURtJ-it1dQK1zOaHdx8WYsgEVXlXjQBuHsUzwIl1qXuRQgDALYGm95fQWe4yxAZ2GKMYnoV9Gvg6SGb48dWdjBRlyJCA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=86njafGCG6n3seMP3qGDoAk&ei=86njafGCG6n3seMP3qGDoAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Katina+Gelato+%26+Dessert/data=!4m7!3m6!1s0x2e69f7005109062b:0xe5d558eb1a4ae886!8m2!3d-6.1849335!4d106.7528539!16s%2Fg%2F11y5yx_j4n!19sChIJKwYJUQD3aS4RhuhKGutY1eU?authuser=0&hl=id&rclk=1","Katina Gelato & Dessert","4,9","(138)","Es Krim","·","Jl. Puri Indah Raya Blok A No.13, RT.1/RW.8","Segera tutup","· 23.00 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF20mcpFQloLV-Yk_CQrpaX4-cD82e7O43fZytFAm4z89b8taSmHFpbu4oit9ye8hkyWwJ44tOCA1TDz2oJRPgFK9Tf9Lo06ATo8pjxF-9P6cuXUajCy8S21seZU4elAMu72reVItcH_AM=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama kesini,","es","krimnya enak enak 🫶""","","",""
"https://www.google.com/maps/place/Es+Campur+Gili+Sampeng,+Asep/data=!4m7!3m6!1s0x2e69f70056048abf:0xdb9b29352056176d!8m2!3d-6.1928365!4d106.7794302!16s%2Fg%2F11n9syp529!19sChIJv4oEVgD3aS4RbRdWIDUpm9s?authuser=0&hl=id&rclk=1","Es Campur Gili Sampeng, Asep","5,0","(2)","Es Krim","·","RQ4H+VQ7, Jl. Gili Sampeng, RT.11/RW.4","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7BgJ0GjedCgaArj3yqhz3g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=31.516783&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Top semoga lancar usahanya""","","","","",""
"https://www.google.com/maps/place/Momoyo+KH+Syahdan/data=!4m7!3m6!1s0x2e69f79ffb512b5b:0xc50e579d372348f9!8m2!3d-6.2007015!4d106.7845636!16s%2Fg%2F11vyzgjvnr!19sChIJWytR-5_3aS4R-UgjN51XDsU?authuser=0&hl=id&rclk=1","Momoyo KH Syahdan","4,6","(502)","Es Krim","·","Jl. KH. Syahdan Gg. H. Senin No.23, RT.6/RW.12","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvMOSyYbhOOlu8oCQxdZYh8ADAzNz7OrCj_KKZPb5rRXajM-RYJ-8qCvJyadr4LYIbtiyFsIyneuzrpPsVwwbux_unk8Gnh0Oonr1kan6lUAGh_JMFiBNGZs5H2quMg3uMyetlXVcmUHnH=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Servis baik, tempatnya enak dan","es krim","enak""","https://www.google.com/viewer/chooseprovider?mid=/g/11vyzgjvnr&g2lbs=AIBNGdW6gSFQ8WVR4rbIG0wtJVWMyLkFfhR-lBwrwJV2WSd0jyLvVeeDD-iMMYTgms3sBcBWnJ943nrvkghYUrGThrzWFRkJMA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=86njafGCG6n3seMP3qGDoAk&ei=86njafGCG6n3seMP3qGDoAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Momoyo+Kemanggisan/data=!4m7!3m6!1s0x2e69f72df09b339f:0x9280a7fbfe5da5f7!8m2!3d-6.2032431!4d106.7711883!16s%2Fg%2F11vwryq229!19sChIJnzOb8C33aS4R96Vd_vungJI?authuser=0&hl=id&rclk=1","Momoyo Kemanggisan","4,4","(188)","Es Krim","·","Jl. Anggrek No.86, RT.7/RW.2","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4nB9uqkosMX1IgZnyW9spkpIKj61fi_o99rs4rfZVfDkJOdYO_9lhSMhPHFWI4r035juKeC6JmDvbJ4UX79Bgsy4J5rR-QxfwRbeWx0o3L9qXGfR98yJnJAygKEfIX9ZkNWKqzg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimm nyaa enakk bangettt,","","",""
"https://www.google.com/maps/place/Mixue+Binus+Syahdan/data=!4m7!3m6!1s0x2e69f7d0165a2963:0x103c48f9f667b33a!8m2!3d-6.2009138!4d106.7842125!16s%2Fg%2F11rd_8s9tr!19sChIJYylaFtD3aS4ROrNn9vlIPBA?authuser=0&hl=id&rclk=1","Mixue Binus Syahdan","4,6","(418)","Es Krim","·","Jl. Kyai H. Syahdan No.16B, RT.7/RW.12","Segera tutup","· 23.00 · Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMY6IYYMJOL7m2p3MIGLmgQG3PCMnTOYunt5gGj1a1LpNFnD0wpO4OJF7sAjM7jd1MkyNwH5peoSoHl0bToelgex7hLpUdoVP3nMURlXEuoz-5M4dBDblikFx0Ab5gDPhvbPQQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","es krim","dan","https://www.google.com/viewer/chooseprovider?mid=/g/11rd_8s9tr&g2lbs=AIBNGdVAemXIqcJstiWHllj4dgzEdzdRbvbqBhH3F68LBZDXLSVcc9LpS2U2L5JrSuzPvhvsEVktXzA3a7KV8is_0IHqF7sxhA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=86njafGCG6n3seMP3qGDoAk&ei=86njafGCG6n3seMP3qGDoAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Depo+Ice+Cream+Diamond,+Kosasih/data=!4m7!3m6!1s0x2e69f7272ee4dbc5:0xca5177436e3d6973!8m2!3d-6.2042093!4d106.768169!16s%2Fg%2F11b6plf5hv!19sChIJxdvkLif3aS4Rc2k9bkN3Uco?authuser=0&hl=id&rclk=1","Depo Ice Cream Diamond, Kosasih","4,7","(25)","Es Krim","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEe9kh_N6dpUYw-5e8eLEI_70vxlg2LVzEANEs5x1jk7kr7Pbx_P0FPrajfXiiRzieIw6EwCr0Ib76TKfB1K0eugyNT2TuRdpTyTbgd6Xc4Xvislj3iDvNvSJZBBApb7YeMMbCr=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah masih buka""","","","","",""
"https://www.google.com/maps/place/Sandora+Ice+Cream/data=!4m7!3m6!1s0x2e69f7000733ac7f:0xcc9d4a0c8558471b!8m2!3d-6.1935728!4d106.775778!16s%2Fg%2F11w9qnczg5!19sChIJf6wzBwD3aS4RG0dYhQxKncw?authuser=0&hl=id&rclk=1","Sandora Ice Cream","","","Es Krim","·","Jl. H. Salihun No.27, RT.7/RW.3","Buka","· Tutup Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4v8zJ7uaOkxbne1SRoDS8DTolszHc6_aEuiP6cfE03RlrqPaI6Xb35NceveghD69e5Rguan5QbJWxuOyoPxpHtJ4zHj3nljQHaAlOHxiYtQ0NxGrXQMaWjGTifzxXpQgXBePG=w80-h177-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Bebe+Gelato/data=!4m7!3m6!1s0x2e69f7c41d044ea3:0x2107d4f59fc28cf1!8m2!3d-6.1823088!4d106.7839532!16s%2Fg%2F11vj81wr8h!19sChIJo04EHcT3aS4R8YzCn_XUByE?authuser=0&hl=id&rclk=1","Bebe Gelato","5,0","(31)","Es Krim","·","Petamburan, Jl. Tanjung Duren Timur No.431e 6, blok i no","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmOkcanSbz4umjnJ-ql_aSKGaOAp0lGviOJKoUbJDqDFL12zTvXIdSv6GEqKhZ-8gZgHvvKMyZ2_VElMzukNUvxtm_NxNgY5ISijYG5oyr2L08N6ei9NTqrMlO7uRNs6ldgZwa=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Worth it for","ice cream","lover.""","https://www.google.com/viewer/chooseprovider?mid=/g/11vj81wr8h&g2lbs=AIBNGdVFtB1G6cwtLLUVfMSJ4EMLrHco-DZg1YYKF96jzmpPGX7Wxm7T-DRhBu0d5vh8A6wNcRB3doKbG9yPxTtRPnyUoMk_qg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=86njafGCG6n3seMP3qGDoAk&ei=86njafGCG6n3seMP3qGDoAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Bing+chun+Kemanggisan/data=!4m7!3m6!1s0x2e69f7007470d507:0x7f1ff5e524d79b0b!8m2!3d-6.2009762!4d106.7824805!16s%2Fg%2F11wpm9kll8!19sChIJB9VwdAD3aS4RC5vXJOX1H38?authuser=0&hl=id&rclk=1","Bing chun Kemanggisan","4,3","(42)","Es Krim","·","Jl. Rw. Belong No.9B, RT.1/RW.9","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4GCTG6wKYiV-raO-JtVgokwlHsRYCNCtSC9SQ2rNUfqTnmA30y0YuHy7Tuba30x1Q-JfViyqBYIt3R3o8t7tMezz5AmOFq0PyX7Af2j_n7OBgboHwk2TRJpVzpGpOnrIAC6dySbVuaHqn=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","enak tempat nya nyaman recommended nihh""","https://www.google.com/viewer/chooseprovider?mid=/g/11wpm9kll8&g2lbs=AIBNGdXcNTd2JhT5IdySB1RQnmYKaZHwcYiU1p0thLBYWTUBXhMyVx8yOTO6ph4GjTMUQSuTwdG5Ea5zyfHGK9XEcwhWYQCgUA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=86njafGCG6n3seMP3qGDoAk&ei=86njafGCG6n3seMP3qGDoAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Momoyo+Srengseng/data=!4m7!3m6!1s0x2e69f7000491792b:0x229fde69524fe5e7!8m2!3d-6.2075364!4d106.7586548!16s%2Fg%2F11n9mlygjs!19sChIJK3mRBAD3aS4R5-VPUmnenyI?authuser=0&hl=id&rclk=1","Momoyo Srengseng","5,0","(2)","Es Krim","·","Jl. Srengseng Raya No.12, RT.6/RW.1","Segera tutup","· 23.00 · Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5oVGkEVP7tBuEF-jR0yXLpYE7NGkxUsW8VyQ18K7vlLtNK9VoiSBozwQRldwPFPmS7rI9rbux5aC_xtmLQkuZgyzLU_EtoYio_ua4u6FkGxvDNAF2eIZG8S9H06CwcVt-98slTiKYBK3o=w159-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Icel+shop/data=!4m7!3m6!1s0x2e69f7c763504eaf:0xfb1d6f8f0b491d80!8m2!3d-6.204407!4d106.756333!16s%2Fg%2F11fmbb_vw0!19sChIJr05QY8f3aS4RgB1JC49vHfs?authuser=0&hl=id&rclk=1","Icel shop","5,0","(1)","Es Krim","·","Jl. Pulau Klp. Jl. B II No.17 v blok, RT.1/RW.2","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6p5vwy2A2dWtLiqcmUEIEg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=5.7610865&pitch=0&thumbfov=100","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Kedai+Ice+cream+%26+tea/data=!4m7!3m6!1s0x2e69f775408e926b:0xf7048ecb67af269a!8m2!3d-6.2047037!4d106.7548311!16s%2Fg%2F11kk8_jms6!19sChIJa5KOQHX3aS4RmiavZ8uOBPc?authuser=0&hl=id&rclk=1","Kedai Ice cream & tea","5,0","(1)","Es Krim","·","Jl. H.Mandor Salim No.52, RT.3/RW.2","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFy4VK70BK5m-Yjj6XcpE2FksnoRKCm_xIEY_JyYyj_QCAdH3pjyoW2KRrFUAukdkqaIx1JZmJzFwtdpl2YAhbs_QfNqWGxpRHawiuOp8KUt5wPc7S-CTsVj4W7ORZrDmolf8X7=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak ... seger""","","","","",""
"https://www.google.com/maps/place/NUMANI+Gelato+%26+Coffee/data=!4m7!3m6!1s0x2e69f7012f04d8ad:0x85bf360504c991b8!8m2!3d-6.1916059!4d106.7509599!16s%2Fg%2F11j5fl3r34!19sChIJrdgELwH3aS4RuJHJBAU2v4U?authuser=0&hl=id&rclk=1","NUMANI Gelato & Coffee","4,8","(177)","Es Krim","·","Rukan Grand Aries Niaga Blok G1 No. 1T, RT.12/RW.3","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhomVpxyihHfW_RA7uBRr2BDCN2brIiPs7eifwTTkb_gDxDFuwIdkmf3YGttGfWP9YuyQzjd-Cnj4Fr5X9QsJfuhJCHrzMpUfuTEiL-aqMzQc7iynZbl8-WW7bvXrWZiH4X1U=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak gelatonya 🥰 tempatnya juga enak bgt buat nongkrong.""","","","","",""
"https://www.google.com/maps/place/Rimini+Gelaterie/data=!4m7!3m6!1s0x2e69f7a9006e119f:0x4ceb8fc37fac214e!8m2!3d-6.1918269!4d106.7512777!16s%2Fg%2F11lfcj210c!19sChIJnxFuAKn3aS4RTiGsf8OP60w?authuser=0&hl=id&rclk=1","Rimini Gelaterie","4,9","(190)","Es Krim","·","Rukan Aries Niaga, Jl. Taman Aries No.2K 12","Tutup","· Buka Min pukul 10.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgB2cRDMiHDyPqUjy63vy-YAwNc-s2LgWCxaumeWULGISF9OGg20BP9waTJmI928ud6Yw9jKFxT76THYYrzP9_aj8EeE_MBxeYbMhop-pCZfSuhkkinQhCG0_fkgtqGZMMmf5dfZcphjB9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","kualitasnya mantab, creamy dan rasanya enak.""","https://www.google.com/viewer/chooseprovider?mid=/g/11lfcj210c&g2lbs=AIBNGdWcXrA0HuWTwhzViSfLb-cgrF5KAfVGXuZMxaLg_n6mhATd2_ilk2BIjYqkoON2Clt1k-z1koIiHViVkHyyxjtXeJYDCg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=86njafGCG6n3seMP3qGDoAk&ei=86njafGCG6n3seMP3qGDoAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Juragan+Ice+Cream+Kebon+jeruk+Hub/data=!4m7!3m6!1s0x2e69f720ce7995df:0x725bbb758319c5c7!8m2!3d-6.203485!4d106.768576!16s%2Fg%2F11gfnznrxj!19sChIJ35V5ziD3aS4Rx8UZg3W7W3I?authuser=0&hl=id&rclk=1","Juragan Ice Cream Kebon jeruk Hub","5,0","(1)","Es Krim","·","Jl. H. Alimun No.42 1, RT.1/RW.3","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdtHEM288frs2AQ0_e5JYWov2vVlXR6CVJk8l_jgOCKg4Z9lp5MZtxi1Vukg43st4BBEnmIRCWCI6s8JmaNQYqqPUBmZ4ai9MuPJIeIAh5lLTmqQhxbpSudjt3REX8FnB4OZ0T=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Me+Queen/data=!4m7!3m6!1s0x2e69f721a4aecc11:0xcc83cb13457b1e32!8m2!3d-6.2006811!4d106.7665363!16s%2Fg%2F11ckqn9n_m!19sChIJEcyupCH3aS4RMh57RRPLg8w?authuser=0&hl=id&rclk=1","Me Queen","4,1","(9)","Es Krim","·","Jl. Masjid As Surur No.10 3, RT.3/RW.1","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdSThY-7n7CbDadpPdv8mDRlSpGDj87e234KoU111ug1MEY5ndpL3gtDxRf-noaA-LaoBfyEzMo6yefuCD2rppnUBtWOXa7VyezwI4fk-K2CIcrn11SFySW8P8h6ITh5HDj8cx=w153-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Enaknya+Susu+Kedelai/data=!4m7!3m6!1s0x2e69f70035918981:0x1832351e5ea9e12d!8m2!3d-6.2065771!4d106.7585123!16s%2Fg%2F11z436cs6r!19sChIJgYmRNQD3aS4RLeGpXh41Mhg?authuser=0&hl=id&rclk=1","Enaknya Susu Kedelai","5,0","(6)","Es Krim","·","Jl. Srengseng Raya halaman kios No.13, RT.10/RW.5","Tutup","· Buka Min pukul 06.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKyd5bwvpe2HProhmFFQT17zxs2JkrAvtNEhpnc3vpMMySTjQgkFOCBG1uujwtLG1FMQjeRJwVsT-Y82QrURScNpoDDoYNXj3cQrEOjILLim4VpqTYM9Ek6RGhEenTCsDVIBGGyZpjtrw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak segar","es","nya rekomend""","","",""
"https://www.google.com/maps/place/ES+PODENG+75/data=!4m7!3m6!1s0x2e69f7febf44755d:0xdadd15bed52d0df8!8m2!3d-6.2004711!4d106.7665685!16s%2Fg%2F11sx0fczyx!19sChIJXXVEv_73aS4R-A0t1b4V3do?authuser=0&hl=id&rclk=1","ES PODENG 75","5,0","(3)","Es Krim","·","Jl. Masjid As Surur No.1 9, RT.4/RW.1","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvx39cuRzyFuyhgqYl4LHjcyfm2d3csW567DR69yhv3ZaxX0dRjq6zDp7eIB63S5KgROz8eqFIV2qzV_bjtJPScvfizLy7D9u9TQBFQOpsviZ9tY4rQ-ohYYR_JKBXGWBuS1nfQx8e8oTy=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak rasanya pas'
Abang Penjualnya juga ramah""","","","","",""
"https://www.google.com/maps/place/Rumah+Ice+Cream+Anna/data=!4m7!3m6!1s0x2e69f6c312004dc9:0x2e785c9de094bbbc!8m2!3d-6.2010835!4d106.7811986!16s%2Fg%2F11rkdtxv4j!19sChIJyU0AEsP2aS4RvLuU4J1ceC4?authuser=0&hl=id&rclk=1","Rumah Ice Cream Anna","","","Kedai Hidangan Penutup","·","Rawa Belong 2 No.1D, RT.2/RW.9","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/D%27crystal/data=!4m7!3m6!1s0x2e69f7f7d720d527:0xfa1ca4929d534cfc!8m2!3d-6.2008254!4d106.7869318!16s%2Fg%2F11s7bg4mqy!19sChIJJ9Ug1_f3aS4R_ExTnZKkHPo?authuser=0&hl=id&rclk=1","D'crystal","4,0","(2)","Es Krim","·","Jl. Sandang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG45gFAHU8Z1U4f7wQpMtY5fnyhTe7ORKQZ8GWzrvhTdYc1RBmnucsmRt-_F4UNIYK0k2feP5JnalV1QvUxdgZkZVReNwD1GZv1Y82XYZImxIFPzQPp7wcIvC3uF5JsyKS1W9RN=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ok""","","","","",""
"https://www.google.com/maps/place/Es+Cappucino+Cincau+Atonk/data=!4m7!3m6!1s0x2e69f7512325aec7:0x92750f78dbb70fa9!8m2!3d-6.1862679!4d106.7726603!16s%2Fg%2F11sfdnwg36!19sChIJx64lI1H3aS4RqQ-323gPdZI?authuser=0&hl=id&rclk=1","Es Cappucino Cincau Atonk","5,0","(3)","Es Krim","·","Jl. Duri Raya, RT.2/RW.1","Segera tutup","· 23.00 · Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsKsHvh7Twtuz2tUnEwi9Xc72d19CNKyBTZyjGJRxiBVvtiji5h-IPEnMY4_kTcycI6MQEUOt9mcAP1jDqkeGhp1h5rAPuRb9NeeiUw3HSWJ3L2dAZMdtFhdyPob9_rYyMrS58pw=w80-h106-k-no","","Belanja di toko","Ambil di toko","Pesan antar","","",""
"https://www.google.com/maps/place/Latteria+Gelato+and+Dessert+Bar,+Cab.ECO8/data=!4m7!3m6!1s0x2e69f7004c62cc61:0xbbea866326ad86e1!8m2!3d-6.1917429!4d106.7532607!16s%2Fg%2F11yb8fz_gn!19sChIJYcxiTAD3aS4R4YatJmOG6rs?authuser=0&hl=id&rclk=1","Latteria Gelato and Dessert Bar, Cab.ECO8","4,7","(39)","Es Krim","·","Jl. Taman Aries No 8 Meruya Utara, Kec. Kembangan, Kota Jakarta Barat11620","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8_bB5b4CGQzYxfbcTh8akbkrH9wQINJX4A_alIGnUCKY-sLRgBVocB5xS5Jlu-TBR97-7UyyQwZU4OsNGhSVDjAfClKRNOgIwNo7NUWJt4SZpPpg6KDPItIp67n7ZnEUxQrBS0ZgFwaI=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tekstur gelatonya lembut ttp, tp somehow cairnya jg lmyan cepet.""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11yb8fz_gn&g2lbs=AIBNGdWiDnHc0wNYWsjIL1NjsEzVi-upvuT7FkuXvYCN8WVPrcW9xFnRipBGOpbFCAQMeq8DArrwJdjRwvCMEMd1DI47_vMzAA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=9qnjabSdJ_6cseMPt83i0QM&ei=9qnjabSdJ_6cseMPt83i0QM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Ice+Cream+Gelato/data=!4m7!3m6!1s0x2e69f7228dfda695:0x79d7be00ed6fefa0!8m2!3d-6.1758992!4d106.7902164!16s%2Fg%2F11h3n70qld!19sChIJlab9jSL3aS4RoO9v7QC-13k?authuser=0&hl=id&rclk=1","Ice Cream Gelato","4,8","(17)","Es Krim","·","Central Park Mall, Lower Ground East Tunnel Unit L-124, Jl. Let. Jend. S. Parman I No.28 12, RT.15/RW.6","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVKnhrgU8Jstpub7FHFLOWLakbV6ZkWK4FotYsDxB4DWU9nqxR_X9IimHljb_Uub33YTaas54p3wHbOhJRPXoYtueIQH2Ye4n4e2rBjYUVrhVtAbolLZhD7V0qFWwkaEUduUu1=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, satu scoop cuma 15rb, dan banyak pilihan rasanya 👍""","","","","",""
"https://www.google.com/maps/place/Natsu+Coffee+Kedoya/data=!4m7!3m6!1s0x2e69f7001651b605:0x4b9b7c0082858f4f!8m2!3d-6.1829582!4d106.7616072!16s%2Fg%2F11m6s12kq4!19sChIJBbZRFgD3aS4RT4-FggB8m0s?authuser=0&hl=id&rclk=1","Natsu Coffee Kedoya","5,0","(27)","Es Krim","·","1, Jl. Kedoya Pesing No.22, RT.1/RW.4","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_VbqdlE58MT5oIaCFHW7LCGBQO2zJsa8QPlY1EVBFmc7vKf1k3-rfGG0tLBAI0qjxpE41LsjM5IqIRbTFpHuUncy2V89GwkHhDd_pTn1HQKeLnYZuxpQLCkX5YKTglOrpuOPWog=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya beda sma","https://www.google.com/viewer/chooseprovider?mid=/g/11m6s12kq4&g2lbs=AIBNGdWDuIve3L9JMPXXpH7oaGOeNe9fIw4WnPtSgrlolACSXi_HWxDBmWICXo4eMwuuSc8Dv1nchNN0EjHtADUT3g0ugaXWyA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=9qnjabSdJ_6cseMPt83i0QM&ei=9qnjabSdJ_6cseMPt83i0QM&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
