"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","M4A5Cf"
"https://www.google.com/maps/place/Kopi+Kenangan+-+Metro+Park+Residence/data=!4m7!3m6!1s0x2e69f75ccd7f9521:0x783045c74f727ba4!8m2!3d-6.1861611!4d106.7573847!16s%2Fg%2F11scn65vd6!19sChIJIZV_zVz3aS4RpHtyT8dFMHg?authuser=0&hl=id&rclk=1","Kopi Kenangan - Metro Park Residence","4,0","(8)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Pilar Mas Utama No.28, RT.7/RW.3","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4HS_WqiagCLqxBJ8JEFuI1ZOUAHmHqNmnq7d-24HDxBOI4ZY_TNuGDIgtMGws-uihvRSDofXiY-n57v6ahTq8ZTQ-X1BuXfptgas9z7Vqy39CKSFU7CXAyGpFgKtOr-HnNOGN7Q=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak dan","kopi","nya juga josss dan harganya juga murah""","https://www.google.com/viewer/chooseprovider?mid=/g/11scn65vd6&g2lbs=AIBNGdUJDTGFGajlksff_HsvwMVsrpSjtK1YEzBrQX3YcknWY6ltQBmz5NPgB0W0MzanO_RvV8Z_ACOhEHGTr-7RR_Hok6VRFQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=5KfjaY3OBLqOnesPiKfXmAU&ei=5KfjaY3OBLqOnesPiKfXmAU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Kopi+Mousang/data=!4m7!3m6!1s0x2e69f70d0bf94d45:0x261f016e9bd6e6f7!8m2!3d-6.188524!4d106.7926045!16s%2Fg%2F11ldh_yw3m!19sChIJRU35Cw33aS4R9-bWm24BHyY?authuser=0&hl=id&rclk=1","Kopi Mousang","4,8","(72)","·","Rp 25–50 rb","Kafe","·","Jl. Kemanggisan Ilir Raya No.11","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2EfQkrZ-CItIZ6CX_E_TNoTswiiSJsrBgJ2kOzeSUyaz-kugdc5GRUXzniNwel_4CQ3uJJ1rFwBRgWPbO5edml8eZCQxZwFdi6FjDx6NKCIpxNdP1SbTRuTMx6COa_gbrYYC8ppiUziFs=w80-h173-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, kopinya,coklatnya enakkkkkkk.""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11ldh_yw3m&g2lbs=AIBNGdVZrSNQ3eG4BgTFU01NFobjehJNcPzQGihkyjyQKAhTGsfjNN0p19P32mSD_5Oq-5-uZh0D6GucRKuK-eqBdqQC87UPqA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=5KfjaY3OBLqOnesPiKfXmAU&ei=5KfjaY3OBLqOnesPiKfXmAU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/WARUNG+KOPI+BABEH+TOLIB/data=!4m7!3m6!1s0x2e69f716b268f02b:0x7429d131fe2f571b!8m2!3d-6.202507!4d106.768123!16s%2Fg%2F11fhy3ykzz!19sChIJK_Boshb3aS4RG1cv_jHRKXQ?authuser=0&hl=id&rclk=1","WARUNG KOPI BABEH TOLIB","4,9","(7)","","","Kedai Kopi","·","Jl. E No.90 2, RT.5/RW.1","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHw3IPGIhEaSp1HzjpCp15e-ey84urfbYSjUpzremO4FTMlysGBhl2xlzdfbcvhNjtuvAB1zw2fESf3-pDIFJ4F_Bfm5CMFjTw3PK9kSBEinvoEZ4cHVxLH4uKNWKvXle9Sg-E=w80-h142-k-no","","Makan di tempat","Bawa pulang","","","","","·"
"https://www.google.com/maps/place/Ini+kopi/data=!4m7!3m6!1s0x2e69f71aa18ae42d:0xcf39bc0f4387b49a!8m2!3d-6.2018872!4d106.7851149!16s%2Fg%2F11j7k7b1rn!19sChIJLeSKoRr3aS4RmrSHQw-8Oc8?authuser=0&hl=id&rclk=1","Ini kopi","5,0","(7)","","","Kafe","·","Jl. U No.6 1, RT.2/RW.11","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVgShv40rUQwGwmdnE5x1IpABVNOetDATHW3hy-TfbwLph-yrJGlv7NuBt_t-K7ZP0O89HtMDxLXz6KGFnSGm36Luj1WvlbYMYMrV78APWZ4T1hTOM4L31kq_H1JvbCq8lgiJkNw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Joss ngopi boss mantab""","","","","","",""
"https://www.google.com/maps/place/Warung+Kopi+Bang+Aris/data=!4m7!3m6!1s0x2e69f6ee265e610f:0xe2568728addf7bd3!8m2!3d-6.1881459!4d106.7864141!16s%2Fg%2F11c72x_qjq!19sChIJD2FeJu72aS4R03vfrSiHVuI?authuser=0&hl=id&rclk=1","Warung Kopi Bang Aris","4,4","(57)","·","$","Kedai Kopi","·","Jl. Sakti I No.21 9, RT.9/RW.9","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnaRVEOUHE4ZrXeIBni-2fpylNr5xCoIe4z3iTa_NxsXC3EWiJg9X-pV0L7Qt2vYSpBw97Wz5c0AxAdbrjXRPlNtvt5dIx43OhB1LOXKfGe_TuHKoNEel2vYrCma9p8KWkufixtA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Texture kopinya original banget,.cocok Di setiap waktu""","","","","","",""
"https://www.google.com/maps/place/Kedai+Kopi+Rokjups/data=!4m7!3m6!1s0x2e69f7340c207005:0xd15b9e14a8d89264!8m2!3d-6.2102531!4d106.7878634!16s%2Fg%2F11sgdlbzp6!19sChIJBXAgDDT3aS4RZJLYqBSeW9E?authuser=0&hl=id&rclk=1","Kedai Kopi Rokjups","5,0","(19)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Kemandoran I No.25 3, RT.3/RW.11","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoqIQy44NY4DmguDoDUEC8NqkqzToEFpcxLtwstSXrcwaoKX7ddyTk_GK4YFvL0YalnTiyL4uDjczZfhncONwat3k9voVAasGIh98Tvb-lInwUplF9-SxMaz7tlu6avPkfx4B65Q=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya enakk, tempatnya nyaman hidden gem gitu..pokoknya betah deh""","","","","","",""
"https://www.google.com/maps/place/kopi+nine/data=!4m7!3m6!1s0x2e69f743c8420221:0x6d98ef77343a6ffa!8m2!3d-6.1946501!4d106.7861106!16s%2Fg%2F11k0_yy8bd!19sChIJIQJCyEP3aS4R-m86NHfvmG0?authuser=0&hl=id&rclk=1","kopi nine","5,0","(8)","","","Kedai Kopi","·","Jl. Anggaran No.18C, RT.7/RW.1","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3nUptNssN_gmmT0fyDNleRWLtztHc0B-F8YILj3MrzlfGHlR5BW2RrWbeQkMF1BL-ibqadybh80gFwUFanuDZ7Bqqnjd5Y6NZa__Ceo0ISbspUpYgs5pe58zHJ8cs-JI7USS3=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sopan dan ramah pemilik nya""","","","","","",""
"https://www.google.com/maps/place/Tepati+Kopi/data=!4m7!3m6!1s0x2e69f7631b73e399:0xac95c6333c43d45d!8m2!3d-6.1972676!4d106.7678674!16s%2Fg%2F11kpdx37d_!19sChIJmeNzG2P3aS4RXdRDPDPGlaw?authuser=0&hl=id&rclk=1","Tepati Kopi","","","","","Kedai Kopi","·","Jl. Lapangan Bola No.5E, RT.4/RW.10","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGC1V0nPGoo7V9pSW4YiREOEtaSdJusnElkpruJO1EOyUJJEyYOkcwrj_XLo52wZAem0nhPI-iYmFfiVmREsMSvdxYKodA_lJ8CDzsNn6exyBFArnXiW4MpHQtT5cLIlSl21OkC=w91-h92-k-no","","Makan di tempat","Ambil di tepi jalan","Antar tanpa bertemu","","","","·"
"https://www.google.com/maps/place/Warung+Kopi+Pak+Ri/data=!4m7!3m6!1s0x2dd62828dd4502bb:0x474774dc99ba3941!8m2!3d-6.2041259!4d106.7818147!16s%2Fg%2F11bc8cjn3w!19sChIJuwJF3Sgo1i0RQTm6mdx0R0c?authuser=0&hl=id&rclk=1","Warung Kopi Pak Ri","5,0","(1)","","","Kedai Kopi","·","Jl. H. Abdur Rohim No.4 2, RT.2/RW.6","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RpiGPbPryGo8p5zUD4AtLg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=20.48513&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","·"
"https://www.google.com/maps/place/Warung+KOPI+MN/data=!4m7!3m6!1s0x2e69f7a5ba4e0add:0x2f9fceecb7049b8!8m2!3d-6.2044966!4d106.7691845!16s%2Fg%2F11r9nhrmhp!19sChIJ3QpOuqX3aS4RuElwy-78-QI?authuser=0&hl=id&rclk=1","Warung KOPI MN","5,0","(1)","","","Kedai Kopi","·","Jl. H Sulaeman No.5B 4, RT.4/RW.3","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHk8hPw05A23asfFwybnZrdTuS-EtooS85zdjyg7gdVPS3B9nF8m18K1_D3R-POFFdvqdsQyzVIAHL_Sa2XJ7iorMuu5uuOrjWHqAnls08JCuXmuXVEcUofBLyJMgB80WhVMQS5=w163-h92-k-no","","Makan di tempat","Bawa pulang","","","","","·"
"https://www.google.com/maps/place/Warung+Kopi+Yuli/data=!4m7!3m6!1s0x2e69f6eefc8c0239:0x259f52c00a55daca!8m2!3d-6.1909306!4d106.7856278!16s%2Fg%2F11byyklnkm!19sChIJOQKM_O72aS4RytpVCsBSnyU?authuser=0&hl=id&rclk=1","Warung Kopi Yuli","4,8","(5)","","","Kedai Kopi","·","Gg. T2, Jl. Kemanggisan Raya, RT.4/RW.9","Segera tutup","· 23.00 · Buka Min pukul 06.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j2L6v3_98I_RV2JaqrJrsQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=317.03458&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","·"
"https://www.google.com/maps/place/KOPI+KOCCOK+PALMERAH/data=!4m7!3m6!1s0x2e69f73069ab15c3:0xdedb0e7a7cc5ad33!8m2!3d-6.1995399!4d106.7877026!16s%2Fg%2F11h_c754my!19sChIJwxWraTD3aS4RM63FfHoO294?authuser=0&hl=id&rclk=1","KOPI KOCCOK PALMERAH","4,6","(17)","","","Kedai Kopi","·","Jl. Kyai H. Taisir No.4, RT.4/RW.11","Tutup","· Buka Min pukul 10.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgSlezSHKjkWyRcl2Uw57R8GvemrJF9s1bcRSsWT856agxPZOkxPFk3qAcSVZMediFKyMpGd9qe34hNeYFv1Gnyl54y2vAhnyc9D_uIeacQeOcKQ_GDPaqelJl_ACPlkUmFgAU=w80-h106-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","","·"
"https://www.google.com/maps/place/Kopi+babeh/data=!4m7!3m6!1s0x2e69f7fa98f04131:0x98b64059d29d1a0f!8m2!3d-6.1908909!4d106.7592698!16s%2Fg%2F11nnt8q0_l!19sChIJMUHwmPr3aS4RDxqd0llAtpg?authuser=0&hl=id&rclk=1","Kopi babeh","3,0","(5)","","","Kedai Kopi","·","Jl. Perjuangan No.9A 1, RT.1/RW.7","Tutup","· Buka Min pukul 00.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GErw049wyvR2XvYMnexKgw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=179.39783&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","·"
"https://www.google.com/maps/place/Kedai+LOKL+Meruya/data=!4m7!3m6!1s0x2e69f7a2e5037ad3:0xfacc6c4120988a48!8m2!3d-6.1985811!4d106.7612926!16s%2Fg%2F11j07rwykq!19sChIJ03oD5aL3aS4RSIqYIEFszPo?authuser=0&hl=id&rclk=1","Kedai LOKL Meruya","4,1","(16)","","","Kedai Kopi","·","Jl. Meruya Ilir Raya No.9, RT.3/RW.8","Tutup","· Buka Sen pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHy5tz7U0pPJslN0RRSCrdcQd3ZN4IV6-43grqn0KTW5VdbBPsggVJvW2GAdfpLOD9DR4ZTb48kfOBuG65WtQ_6474ylQkb03yUbn9rJZLWlplU9pFQrfMsk2DPpV2su2SG8qSSg=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Entah emang jualan susu berkedok","kedai kopi","""","https://www.google.com/viewer/chooseprovider?mid=/g/11j07rwykq&g2lbs=AIBNGdWjALp0MaErloDEgWHEDyDH3ZToWMH-ygNqALEPTj6rMwepWaHaTjjcuPARF4W6EZFbPz9HZP__Or4OSRplTUZKuSd8RA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=5qfjadugCpedseMPzciwuQk&ei=5qfjadugCpedseMPzciwuQk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Delysh+Coffee+Shop+Kemanggisan/data=!4m7!3m6!1s0x2e69f7414b1ef473:0x8ebf25e67b48a022!8m2!3d-6.1957777!4d106.7955288!16s%2Fg%2F11p4_9kp_c!19sChIJc_QeS0H3aS4RIqBIe-Ylv44?authuser=0&hl=id&rclk=1","Delysh Coffee Shop Kemanggisan","4,7","(48)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Anggrek Garuda No.Raya No.B i7, RT.9/RW.2","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnIGGGzX2_-9BaZ-NfXCwC6bsjKWPEZ6PaOu7mdrpFu_iANtS93U47SxVRx0tisKya1RwM8kPKr0frBK1Lb5T_KTKRljn2ApavkBVLB7jP1mE26NcolD8UO0pMY5giLQhRHtU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sukses selalu buat staffnya dan caffenya.""","","","","","",""
"https://www.google.com/maps/place/Kedai+F+%26+M+Coffee/data=!4m7!3m6!1s0x2e69f77e9ce0b779:0x1b2b5b96865a87ca!8m2!3d-6.1748458!4d106.7369562!16s%2Fg%2F11hzvx073g!19sChIJebfgnH73aS4RyodahpZbKxs?authuser=0&hl=id&rclk=1","Kedai F & M Coffee","4,5","(11)","","","Kedai Kopi","·","Jl. At Taqwa I No.6 6, RT.6/RW.8","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjdJyp_6PBSTH0F9Vjr5vzhRyJ2fcoVzRpdOUnYV_VNEngGwq_B8LxiFdUXKKzakNxg5ZBarkhzg5XiAyYMeQq0a8G2cxaEe5tOdQlrdBwsXH8RYjWWD92nFTusVnd7jtnq1WufA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak makanan enak2 jajanan nya juga enak enak""","","","","","",""
"https://www.google.com/maps/place/Kedai+Kopi+Uncle+Cun/data=!4m7!3m6!1s0x2e69f77a9e998e8f:0x81858b3dd9764f75!8m2!3d-6.1853763!4d106.7534413!16s%2Fg%2F11b5k75840!19sChIJj46Znnr3aS4RdU922T2LhYE?authuser=0&hl=id&rclk=1","Kedai Kopi Uncle Cun","4,3","(70)","·","Rp 50–75 rb","Kedai Kopi","·","·","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZLr7h5MkEXPKF4zB2toHuRIUfHdfFSJuF_hKo88-8JWKwLeH2pSllpnXMEvKZ-5-9NuFKje6w2XN0-ZoUheVJV3w2D9Y2XCbvI4da1NcDnSM6eLnPTU9djofplkz9IioACbbAYg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada salah satu","kedai Kopi","yang menarik perhatian.""","https://www.google.com/viewer/chooseprovider?mid=/g/11b5k75840&g2lbs=AIBNGdWglrl3tN-DuSe-zc5_4cZcmwMAIhoKyr1AUFLAXUix8zljA4MRwcPI8zg_BLQs9fTzGFUkq1vIg9raWGa43ion4lFePQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=5qfjadugCpedseMPzciwuQk&ei=5qfjadugCpedseMPzciwuQk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Warung+kopi+Opet/data=!4m7!3m6!1s0x2e69f70055089f85:0x9fe4a66c26af2664!8m2!3d-6.2062036!4d106.7771805!16s%2Fg%2F11ytgks_g0!19sChIJhZ8IVQD3aS4RZCavJmym5J8?authuser=0&hl=id&rclk=1","Warung kopi Opet","4,0","(1)","","","Kedai Kopi","·","Jl. Sulaiman Jl. Rw. Belong No.17, RT.8/RW.3","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aRZWNrEQtCE0EvrqlhWmMw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=8.295386&pitch=0&thumbfov=100","","Makan di tempat","","","","","",""
"https://www.google.com/maps/place/Mountain+Kopi+Aceh+Kebun+Jeruk/data=!4m7!3m6!1s0x2e69f72fc9107db5:0x5d4a5d4d92cce304!8m2!3d-6.198473!4d106.7662283!16s%2Fg%2F11vhqlnklg!19sChIJtX0QyS_3aS4RBOPMkk1dSl0?authuser=0&hl=id&rclk=1","Mountain Kopi Aceh Kebun Jeruk","4,6","(237)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Raya Kb. Jeruk No.21, RT.6/RW.1","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7X-hvS0p2U2SpHLyuwm_aGsYoPehcco9WzDgCg-6ajMzMLj5aOUK14hrEMBlQOJIW3Crz6636e3u8-47DbLEbzaf1LdaSgdRGjl507gWExWsIP8x7p4lWuY-N7-6p3J_zS7jp=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Kopi","sangernya enak.. mie aceh nya enak.. roti cane nya biasa aja..""","","","",""
"https://www.google.com/maps/place/Point+Coffee/data=!4m7!3m6!1s0x2e69f7f8562a2a67:0x79c915e193f5fbf!8m2!3d-6.1785343!4d106.8024006!16s%2Fg%2F11h67xpdlr!19sChIJZyoqVvj3aS4Rv18_GV6RnAc?authuser=0&hl=id&rclk=1","Point Coffee","4,7","(82)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Kamboja No.29, RT.3/RW.2","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRwc8iTE1i0laOnfQGlwS4IfvxHgkKJKF25FJVNaIdmdRskuprmFFHOf45D2MCxrmS0LtTOP4-FiknM1O51ndrBcTzdnli_58Ly_Ux5nmcedjZ9ZCddkzsSoSAR_P7PrTBQ50nfA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kopinya enak murah""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11h67xpdlr&g2lbs=AIBNGdVvpZldhDAnmm-KQMUQRLOCb7g3_vZ-M7YGkYujoN0W80LloK9nlD7oHlY98k9A8LeHVOzEPgtRDn9bprCHtkDMcqz4hA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=5qfjadugCpedseMPzciwuQk&ei=5qfjadugCpedseMPzciwuQk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","",""
"https://www.google.com/maps/place/Wa%E2%80%99Nick+Cafe/data=!4m7!3m6!1s0x2e69f68d29add787:0xb2874ec526696373!8m2!3d-6.1852788!4d106.7947263!16s%2Fg%2F11gdkxqhn7!19sChIJh9etKY32aS4Rc2NpJsVOh7I?authuser=0&hl=id&rclk=1","Wa’Nick Cafe","4,5","(267)","·","Rp 25–50 rb","Kedai Kopi","·","Blk. B Jl. Anggrek Neli Murni No.81A 16, RT.16/RW.1","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUYInDIgze7xmis-bpFI3mdyKFwFzUW7a0ejIaaxViRb-z1ruO_bbBR5LkMpkfH1BrzTD369N-zskLXRI3jGcKv3cEL7BHV6r2Z-G0UHOfYh4TNaDXzzkLbFoQ21hPxqbstDskyQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman.. makanannya enak.. harga standar""","","","","","",""
"https://www.google.com/maps/place/KKN+%28Kedai+Kopi+Nuray%29/data=!4m7!3m6!1s0x2e69f748e2e62fa9:0xf2018e612d07c91c!8m2!3d-6.2092149!4d106.7757604!16s%2Fg%2F11khznv8g5!19sChIJqS_m4kj3aS4RHMkHLWGOAfI?authuser=0&hl=id&rclk=1","KKN (Kedai Kopi Nuray)","4,8","(9)","","","Kedai Kopi","·","Jl. Nuh Raya No.3, RT.3/RW.10","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8vfX7GlDDl6LeqBl-vZGV0MucRZVSUMiFZQMrK4uR0tBBvbinKZ3LsiV3lAam4nB8dzw3YdwelO4GrytxD-SuTRkczvssHRDwyj9G2jhpmKw5mk-hC7exocORF2tU-wuHo1wtDg=w80-h142-k-no","","Makan di tempat","Bawa pulang","","","","","·"
"https://www.google.com/maps/place/WARUNG+KOPI+%22MAMANG%22/data=!4m7!3m6!1s0x2e69f72964f7ff9d:0x6795ac74ebb64026!8m2!3d-6.1978846!4d106.7592459!16s%2Fg%2F11rn8gn1y_!19sChIJnf_3ZCn3aS4RJkC263SslWc?authuser=0&hl=id&rclk=1","WARUNG KOPI ""MAMANG""","5,0","(1)","","","Kedai Kopi","·","Jl. Meruya Ilir Raya No.32 1, RT.1/RW.5","Segera tutup","· 23.05 · Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYvDgZX4m48gAEFenNQpRrD3Wqr53bkaYrdrCVWKS6BuiLFAIPMlFCgXE357MTOGI551V2pSAK_Mm4-H_hhu7Rl1ysg-KxtjRsTfGJPAhvBSmxa4i9vpMx1bAvYCTRG9_JiLpq=w80-h142-k-no","","Makan di tempat","Bawa pulang","","","","","·"
"https://www.google.com/maps/place/Warung+Kopi+Termenung/data=!4m7!3m6!1s0x2e69f7000771e803:0x9f2d28f20793bf19!8m2!3d-6.1942542!4d106.7578914!16s%2Fg%2F11xt9dzwqw!19sChIJA-hxBwD3aS4RGb-TB_IoLZ8?authuser=0&hl=id&rclk=1","Warung Kopi Termenung","5,0","(2)","","","Kedai Kopi","·","Jl. Jomas No.39, RT.8/RW.5","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFE8RDIubIxSskFBw72sFDZIBU-gA1gjzYumzp5dshKZp8myU4RKJDQFV1MlJzdeCdvnSlf8Uyd5Nssuo7utrX-AAg7kn99sV8CWEcNTINcYGaMivGYFm4KaTDa9mCDEuUCcdHtGn1k57x8=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""PANGKALAN TRAVEL JAKARTA -CILKEMAS""","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
