"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Es+teler+candu/data=!4m7!3m6!1s0x2e788300381a40d9:0xe109fabdadfafda4!8m2!3d-7.9471821!4d112.6048908!16s%2Fg%2F11wpq15yw7!19sChIJ2UAaOACDeC4RpP36rb36CeE?authuser=0&hl=id&rclk=1","Es teler candu","4,1","(32)","Es Krim","·","Jl. Mertojoyo Sel. No.12","Tutup","· Buka pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqCLMmNDxuJ6awjgXzpag0crdtmk9zC6pS_B6bWZ8_O5kFwiTbMYPSCKoiwnP8kR9vZdYopjEMFfFvX6y0tFe8_lNTay040rAHRXUiIQsPz2Qw_ZpQ4zjopnXDR-0vQUjiqFr8gprEvvjP=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak.. g terlalu manis juga, harga terjangkau""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3cHExNXl3NxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=EzH2abiKM_mK4-EPwquSkQc&ei=EzH2abiKM_mK4-EPwquSkQc&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Pie+Susu+lestari/data=!4m7!3m6!1s0x2e78834fd6056929:0xb0215fb1b369f0ff!8m2!3d-7.9510647!4d112.6099068!16s%2Fg%2F11jh7czl4g!19sChIJKWkF1k-DeC4R__Bps7FfIbA?authuser=0&hl=id&rclk=1","Pie Susu lestari","5,0","(4)","Pastri","·","Jl. Kerto Leksono No.54-rt 06, RT.06/RW.03","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOMg00YTk27rXLpF5i0vKv4HqaT73vIPP9TMypjmO2hpV7vwrwLAPOzWE-c-mbB6Ic7Z1nT6Mlg1XPe5UIDVfzgQc0Pqb76X8Xl0tAo3lZWs4mdWU_UwmHpjDFxj_p0WvnQhVH=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""untuk harga per pak berapa bun?""","","","","",""
"https://www.google.com/maps/place/Megawati+Ice+Cream/data=!4m7!3m6!1s0x2dd629ccbd9221dd:0xe074b8b05c3840b9!8m2!3d-7.9699544!4d112.6201173!16s%2Fg%2F11k42tjm7x!19sChIJ3SGSvcwp1i0RuUA4XLC4dOA?authuser=0&hl=id&rclk=1","Megawati Ice Cream","4,3","(16)","Es Krim","·","2JJC+229, Jl. Tanggamus","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0FcBqx7yApT7i_7i4nuL9M7TKIOZUHBtxsE9buRnNEtCvYUfPXcDnuYUe2i_zAH6xgHs-nHx4AoXzu1aereOCb8q9SFmsL33DHMvMgnDb0Mpn4Eg3Um0C9zsQA_FiNeOC9BLG=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Jual Es krim","tapi cuma untuk take away.""","","",""
"https://www.google.com/maps/place/ES+TELER+CREAMY+LANGGANAN+SEMUA+ORANG/data=!4m7!3m6!1s0x2e7883002450077d:0x2997ffa1069c6f9f!8m2!3d-7.9638968!4d112.614486!16s%2Fg%2F11z5p980l4!19sChIJfQdQJACDeC4Rn2-cBqH_lyk?authuser=0&hl=id&rclk=1","ES TELER CREAMY LANGGANAN SEMUA ORANG","","","Es Krim","·","Jl. Terusan Surabaya No.52a","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rH7N8juBjTcoIT1BQe3YUQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=8.516697&pitch=0&thumbfov=100","","","","","","",""
"https://www.google.com/maps/place/Susu+Kambing+Premium/data=!4m7!3m6!1s0x2e7883000abbe59f:0x9ee32ce1119e380f!8m2!3d-7.944243!4d112.6039527!16s%2Fg%2F11wvkyjw13!19sChIJn-W7CgCDeC4RDzieEeEs454?authuser=0&hl=id&rclk=1","Susu Kambing Premium","5,0","(1)","Es Krim","·","Jl. Mertojoyo Sel. No.3","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTsFWKNHLCtk_H2lWggSQuK2HEyQdLW_UNUYcdUB9bBZ40Djz5klgL1tNdjavwk5F_QpeAbNlxOhHdtj4KMA1SzRaFQLZJCh81ZCG2zkMWv0aHdUklhZKUFCLKMHGm1BZzOYF3Hq0TX5Av=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Mixue+TlogoIndah/data=!4m7!3m6!1s0x2e78838b19f833d5:0x776b2ed8f1088e13!8m2!3d-7.9383115!4d112.6022098!16s%2Fg%2F11kpvnlymk!19sChIJ1TP4GYuDeC4RE44I8dgua3c?authuser=0&hl=id&rclk=1","Mixue TlogoIndah","4,2","(84)","Es Krim","·","3J62+MRJ, Jl. Tlogo Indah","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGW33DCkoWXeKKyX8RF5Aq2Hee4pB9uJmFYzGBiruC-rnw2frluVdlu9MvT82OYEWGCYlihi6yWJXl840-A3fUe5uGilXvBky9eRr5XliKZ-ph7MSSCm8dvVd2RrGpHxi6YIx4=w124-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","plus topping mangga masih jadi yang favorit sampai saat ini.""","","",""
"https://www.google.com/maps/place/S-Cone+Ice+Cream/data=!4m7!3m6!1s0x2e78833dc89d1c5b:0x1d22020a0f6ffe7c!8m2!3d-7.9917162!4d112.6029075!16s%2Fg%2F11stsff62f!19sChIJWxydyD2DeC4RfP5vDwoCIh0?authuser=0&hl=id&rclk=1","S-Cone Ice Cream","4,9","(31)","Es Krim","·","Jl. Raya Tebo Sel.","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqQN9qJ5o-YKsSLcjZ6G6LCcJY-2fvG5rGjqDDwKd4GgRFuBUeCnyYStAhsMNxEAtY6mSdid1joXFMCvlIolh-GsNXvrD5f_c4lGLpn8PrbPwo6e8E5zZwRUOVoSf7dCQ_4HWY=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","nya kaya punya KFC favvv bgt""","","",""
"https://www.google.com/maps/place/Qtime+Salad+dan+Es+Krim+Durian/data=!4m7!3m6!1s0x2e7883185a12db5f:0x56e98c7953a697!8m2!3d-7.9527157!4d112.608427!16s%2Fg%2F11kn3s22n5!19sChIJX9sSWhiDeC4Rl6ZTeYzpVgA?authuser=0&hl=id&rclk=1","Qtime Salad dan Es Krim Durian","","","Toko Makanan Sehat","·","Jl. Raya Sumbersari Gg. 1A No.53","Tutup","· Buka Sen pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYuaTJCSt-5jc6RfH0n4i3aV18DbYySXZz2o6ciqIssPBgiWjnHwNNDl8YI-dENbeHpDjnWGQHWyCb4_goqYN0M2TKr6fVi0N-sCgzZ1v3ShCqmZ9TieZBlGnQVjEOPOE5sKlp=w80-h106-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Krim+EMEN/data=!4m7!3m6!1s0x2e7883d78c535c01:0xa5097db98822f21e!8m2!3d-7.969242!4d112.6066811!16s%2Fg%2F11j22wn_17!19sChIJAVxTjNeDeC4RHvIiiLl9CaU?authuser=0&hl=id&rclk=1","Krim EMEN","5,0","(1)","Toko Herbal","·","Jl. Simpang Mega Mendung No.11","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFL-tLO3wg8y1Qw6kXs3Q5cTYWfsDwskxpOyrMrmFcb_a-i3KYyuulTY_V5ziOOQQ1fbaVRGgkTQvnhNQf24oqcyqMfPphtFue_5I3Zd8yegS4g5bBqcp3rBUdVu7pzetVkQt92pg=w138-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Otello+Gelateria/data=!4m7!3m6!1s0x2dd62915dc9fab43:0xfe5e6b402056c5e9!8m2!3d-7.9776723!4d112.6548201!16s%2Fg%2F11fqvyddbq!19sChIJQ6uf3BUp1i0R6cVWIEBrXv4?authuser=0&hl=id&rclk=1","Otello Gelateria","4,8","(846)","Es Krim","·","·","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjgxEihrjG4143UH037g6hDuwr_vexECliiP4rLdlxM8QNM6crOAF3MfE5dAcCkVUlAVs55ZXXTDKaPtSv-dTmHAmRv9HHUvnBJV9ktk8ITzplYQY7OnWgdHYWDCKD2LN_E50p=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makan","es krim","sambil nyantai, ngobrol, di lantai bawah itu enak bgt.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmcXZ5ZGRicRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FTH2afuyLu2d4-EPzL2H-Ac&ei=FTH2afuyLu2d4-EPzL2H-Ac&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/ES+CIDUK+PRAMUKA/data=!4m7!3m6!1s0x2e7883bd8c9fdedf:0x5a7e679206446b8!8m2!3d-7.9638879!4d112.6143123!16s%2Fg%2F11sx3766xp!19sChIJ396fjL2DeC4RuEZkIHnmpwU?authuser=0&hl=id&rclk=1","ES CIDUK PRAMUKA","5,0","(2)","Es Krim","·","Jl. Terusan Surabaya","Tutup","· Buka pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIec3lwmUlLwGzmZe4UdviW28YjhZFMnapz_NFeE4VXRmf9MulE-mjRJLYX_OQveayduKUMTRC1f5kHa7HOYzR2dF-UP0MnAx6C-BEJTsJ82ALhOgnjvh4PFbLdw8h30scMThI=w92-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Salad+bii+%26+Smooties/data=!4m7!3m6!1s0x2e7883001e783359:0x137f1374afac7adb!8m2!3d-7.9559397!4d112.6073677!16s%2Fg%2F11vk7m1c1l!19sChIJWTN4HgCDeC4R23qsr3QTfxM?authuser=0&hl=id&rclk=1","Salad bii & Smooties","","","Es Krim","·","2JV4+JWH, Jl. Sigura-Gura Barat","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjn3yMzqWnVg80brBVYovtQaLfpMcarOR1V1woBe2G1Y4PcBTsy2sCDo_8HBSE4K0YMewB4FqIHRjFvA42SqKoEmXgG5A3b7XlX0sbk34p6svzUnj-ZLvCoiYYWIvU96vdKs8apzkHhBI=w122-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Bakso+Rawun+24/data=!4m7!3m6!1s0x2e78836b5e8eb2e1:0xd25a936796a8f62a!8m2!3d-7.9564576!4d112.61378!16s%2Fg%2F11tnlgp154!19sChIJ4bKOXmuDeC4RKvaolmeTWtI?authuser=0&hl=id&rclk=1","Bakso Rawun 24","4,4","(29)","Kedai Kopi","·","·","Tutup","· Buka pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtaroXB-rOXD-wmSJtVslQOHhNqIexJEUUHCGOkpgWrKvN1T2i33X_SKfyIhyuyrEYpLGeopv6XoNQtF9P7711ZuWqRLRNTqdEobBdOLCf9zs21O-EqPhfM5PEU2zx-DwaFGU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah dg lokasi yg enak""","","","","",""
"https://www.google.com/maps/place/Outlet+Aice+Ice+Cream+Malang/data=!4m7!3m6!1s0x2dd629ec0c5593b9:0x23878664a923e11d!8m2!3d-7.9356175!4d112.6390319!16s%2Fg%2F11c2l0jnr9!19sChIJuZNVDOwp1i0RHeEjqWSGhyM?authuser=0&hl=id&rclk=1","Outlet Aice Ice Cream Malang","4,5","(100)","Es Krim","·","·","Tutup","· Buka pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFb8G_AsucjeAv4KU297ayAxYaNjd2RLACAY_6qV0bZWkArZuCCtXos84cABJagBJNBvGjYN-rPvGMRrQGuCC7BPccHE1YoUqFUS-hunUHIDchRMR5jhnHFL5TIEIomnoMTxyBSxQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","ES","KRIMNNYAA ENAK BANGEETT MURAAHHHHH""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMmwwam5yORgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FTH2afuyLu2d4-EPzL2H-Ac&ei=FTH2afuyLu2d4-EPzL2H-Ac&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Kelapa+Muda/data=!4m7!3m6!1s0x2dd629df30a1e8ef:0x7001f46214b70a85!8m2!3d-7.9461717!4d112.6218315!16s%2Fg%2F11b6bqg1b8!19sChIJ7-ihMN8p1i0RhQq3FGL0AXA?authuser=0&hl=id&rclk=1","Es Kelapa Muda","4,8","(4)","Es Krim","·","3J3C+GPP, Jl. Cengkeh","Tutup","· Buka pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuY1dHv0wTW_Vubc68nbHXWcdiQkya213ioFTlUgJ8ILtZO9MnriGZfwH78GfQYWTvz5fTb9UcdrqI2LCFzv438pFczFWbAFfeKFSYgdxo49QWoAADgSwvj27FoI8cEeMav-8Z=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat bagus""","","","","",""
"https://www.google.com/maps/place/DIMSUM+%26+DESSERT+ice+cream/data=!4m7!3m6!1s0x2dd6299b70592cf3:0x87a040e51ec0ba82!8m2!3d-7.9359348!4d112.6090174!16s%2Fg%2F11tk37p785!19sChIJ8yxZcJsp1i0RgrrAHuVAoIc?authuser=0&hl=id&rclk=1","DIMSUM & DESSERT ice cream","","","Es Krim","·","Jl. MT Haryono No.193","Tutup","· Buka pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeMLRBlm4sOwsEBNYPfTjYrEd51a0idrzFglRLyhdsnAek4f-hpkIw4osr9hgERV93i860W3A9-ZDU-DomHqLDYPD174lj8CFgvHWnoT9pWrV5Vsg2xZdMVyfStEPbA00ZZegMkg=w89-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Es+Doger+Sam+Balya/data=!4m7!3m6!1s0x2e788394546f7919:0x6a38ac2899bcc577!8m2!3d-7.951313!4d112.6035575!16s%2Fg%2F11tsg50m7v!19sChIJGXlvVJSDeC4Rd8W8mSisOGo?authuser=0&hl=id&rclk=1","Es Doger Sam Balya","","","Es Krim","·","Jl. Raya Candi VI No.10","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5iqAsyEnMY9X5kq7Vfnj1AvdOQ9vdSTFjnNKL21dR0Viezqhp4QhEkfMw26waIL6YxXyD_XrfkiYspjPZ66FhOoZbVYJRp7nosQ5Thu-ixK_ud91_BHXQEklET4wjVhU9-aU=w80-h106-k-no","","","","","","",""
"https://www.google.com/maps/place/Es+Doger+Samyus/data=!4m7!3m6!1s0x2e7883f63387848d:0x6d3165199c9ace68!8m2!3d-7.9673383!4d112.6150239!16s%2Fg%2F11j0bqrqj1!19sChIJjYSHM_aDeC4RaM6anBllMW0?authuser=0&hl=id&rclk=1","Es Doger Samyus","4,7","(19)","Es Krim","·","2JM8+326","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhnw1zTYAiimtZGJ0B3f_5WRA6AyKH5PJvW-73339JKbw6zD7AvNEIicKz_Q9iiWgujtGiT1HXxCoFyONvdYeBGY8tjEL7b8S7EILKWRHT83hV963dGJjcdu2ihO7jNAAuOgnD=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","doger enak cuma 6rbuan,","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFqMGJxcnFqMRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FTH2afuyLu2d4-EPzL2H-Ac&ei=FTH2afuyLu2d4-EPzL2H-Ac&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Nordcake+-+Kue+Ultah+Malang/data=!4m7!3m6!1s0x2e78837c12873085:0xd89944fe39864e7b!8m2!3d-7.9487203!4d112.610715!16s%2Fg%2F11r4k_v1c8!19sChIJhTCHEnyDeC4Re06GOf5Emdg?authuser=0&hl=id&rclk=1","Nordcake - Kue Ultah Malang","4,9","(82)","Toko Kue","·","Nordcake, Jl. Kertosentono No.95","Tutup","· Buka pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvxhiXi2sMUYWbj9dyr99f94Pq50sG8PM66ZmwgCLb1MZ8rf7P1j54Z0v5tKMVNzcLYqn7uGKMAeV9RCNBpoqIjvPxwiZHAgNaBT3jlB6PuVpEq-VzIKkxgTdinLbIGoO87_UO=w80-h99-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dalem krimnya ada selai stroberinya.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFyNGtfdjFjOBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FTH2afuyLu2d4-EPzL2H-Ac&ei=FTH2afuyLu2d4-EPzL2H-Ac&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Teller+Dempo+No+7/data=!4m7!3m6!1s0x2e7882820f2e1dd3:0x59b3d0669ca62d37!8m2!3d-7.968026!4d112.618893!16s%2Fg%2F1hm5zfrxf!19sChIJ0x0uD4KCeC4RNy2mnGbQs1k?authuser=0&hl=id&rclk=1","Es Teller Dempo No 7","4,6","(2.718)","Es Krim","·","·","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoWvevGDb9uFML9CL_OHvX9o9JoUMbpAJXW4pzPOiApu8KQH8BghUjccx1V8EtTN4FfoY3euFqgGWlQ4LkG6eU7tqhG-Bc1Ns2dVIrh0C2RX9AWSiTiyeWKu14IqCDiGg4EJsrVQ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","nya enak,","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtNXpmcnhmGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FTH2afuyLu2d4-EPzL2H-Ac&ei=FTH2afuyLu2d4-EPzL2H-Ac&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Pabrik+Es+Wira+Jatim/data=!4m7!3m6!1s0x2dd629d4242e2ad5:0x6568915b089d658e!8m2!3d-7.9565265!4d112.6237592!16s%2Fg%2F1pztkgvgr!19sChIJ1SouJNQp1i0RjmWdCFuRaGU?authuser=0&hl=id&rclk=1","Pabrik Es Wira Jatim","5,0","(1)","Es Krim","·","Jl. Bogor Terusan No.9","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=slOyEX_lOJfd8jfEt-niaQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=307.58163&pitch=0&thumbfov=100","","","","","","",""
"https://www.google.com/maps/place/Oe+Ice+Cream/data=!4m7!3m6!1s0x2dd62826cdf89ecb:0xb8c3b647308a4382!8m2!3d-7.9770056!4d112.6237639!16s%2Fg%2F11b6gbx5nk!19sChIJy574zSYo1i0RgkOKMEe2w7g?authuser=0&hl=id&rclk=1","Oe Ice Cream","4,0","(2)","Es Krim","·","Jl. Kawi No.20","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEmndQBDFUNb87EURXbY0DthD3xSWh-mtjYa8Ae3zi3m-Gx1J9dzeahsd-PsnMx2puXulH7SMd_KsqGNVNwMIjPxjTJw2qgqwxzJOjEyUfkO2gDkPHkBKcwbqBWtRkCsjyCPIPlkjvm3XE_7lYZwenloc4P2ZGnU4FGfCx-K1UTDWn-d2DmHA0mRSGhLKW1TNcpeVU=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/Es+Tape+Ketan+Ireng/data=!4m7!3m6!1s0x2e7883003c8e0adb:0x65fb65ffa916f7bf!8m2!3d-7.9436705!4d112.6037297!16s%2Fg%2F11ldsl0v7x!19sChIJ2wqOPACDeC4Rv_cWqf9l-2U?authuser=0&hl=id&rclk=1","Es Tape Ketan Ireng","5,0","(1)","Es Krim","·","Jl. Mertojoyo Sel. No.210","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmh6bTT0_i7b5Er_gjB66_3Q4W1ByVhgFNKccHprDqYX1j7uX9xjNIfeLT0ZLf1pNw_Scxm4MYJC2KoKJ6DKetmif6R01lepOdVZuE_u8N0jhyyHUpZksRfq7dpGORbM34NSg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","ini untuk seukuran pinggir jalan.""","","",""
"https://www.google.com/maps/place/es+degan+dan+es+teler+blimbing/data=!4m7!3m6!1s0x2dd6290058ed58f3:0xaf604d6c24f0d379!8m2!3d-7.952287!4d112.6220968!16s%2Fg%2F11vqsvk38v!19sChIJ81jtWAAp1i0RedPwJGxNYK8?authuser=0&hl=id&rclk=1","es degan dan es teler blimbing","5,0","(2)","Es Krim","·","Jl. Bunga Srigading No.5, RW.13","Tutup","· Buka pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtjm4f2Rcx0dOcQ8veBl-PaZW5ETCJfGCIhypC53qBA_c5EcgeaZbvZgeGo6hSsLfkV8Yix93f5_eSBMWKZnrgmKFJgnYNYFI8_x5mHGsamoC-8VLkgz2hCqnLYbe-QJcNUM6tvg=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Kedai+Mamasha/data=!4m7!3m6!1s0x2e7883fa4df996f9:0xb8be8ae73354d649!8m2!3d-7.9406257!4d112.6053222!16s%2Fg%2F11yc5_5dr9!19sChIJ-Zb5TfqDeC4RSdZUM-eKvrg?authuser=0&hl=id&rclk=1","Kedai Mamasha","","","Es Krim","·","Perum Dinoyo Regency, Jl. Joyo Raharjo Jl. Graha Makmur No.Kavling 12, RT.08/RW.02","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHds3Yd59ZN5F9H1KIOFp4jW93Ntir6q4eEUI5NYkzm4XItXxNMKrWItOswiiKiCmqfp9hiL0rwz1MDoZFIzncUHXL2mvCms1XRtHISMq34yxM2LWElCH5UtrJP9tSAjJxTsdGI=w80-h142-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Manis+Gurih+Dimsum/data=!4m7!3m6!1s0x2e788300767e4103:0x87c919f1df1ab725!8m2!3d-7.9620333!4d112.611136!16s%2Fg%2F11w_xsr7zv!19sChIJA0F-dgCDeC4RJbca3_EZyYc?authuser=0&hl=id&rclk=1","Manis Gurih Dimsum","4,3","(6)","Es Krim","·","Jl. Raya Candi II No.432f","Tutup","· Buka pukul 07.15","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEu_bRFArvZ8BFzH0cCg3VLAPDu74kVSRKFrWwQplXwnzhhlWF_YM_gHFtrvU8b5Rx-XLG9glvXrzLbXQPMMxQOwomOljO5DtHbfDM6eXZLzSxOE7wrlT_YlpNkAmwpk53vvIF8=w80-h142-k-no","","Bawa pulang","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3X3hzcjd6dhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FTH2afuyLu2d4-EPzL2H-Ac&ei=FTH2afuyLu2d4-EPzL2H-Ac&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Mochi+Ajaib/data=!4m7!3m6!1s0x2e78836284b520c3:0x57bcb74cd89b2cc6!8m2!3d-7.9538782!4d112.604825!16s%2Fg%2F11svysj49w!19sChIJwyC1hGKDeC4Rxiyb2Ey3vFc?authuser=0&hl=id&rclk=1","Mochi Ajaib","","","Es Krim","·","Jl. Sunan Muria V No.28","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JZwhzkJf5-tIvodyWw1F2Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=258.98007&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Kue+CINGKIR/data=!4m7!3m6!1s0x2e7882724fd6596b:0x6e99f3bc7539af25!8m2!3d-7.9455479!4d112.6103812!16s%2Fg%2F11cshwlchq!19sChIJa1nWT3KCeC4RJa85dbzzmW4?authuser=0&hl=id&rclk=1","Kue CINGKIR","4,5","(28)","Toko Kue","·","Jl. Watu Gilang No.19","Tutup","· Buka pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJevJwRMMvDXf51h56R03sVxy1ocOs9pPGFkYaFtLjZWPvNOlg0P7FUPaFVtq_JlJH-aic_sXBf3H681ic17rSz_lm02-I2BlgVXKlQwCdP7QN_jdUKZ8iLDwyopX1JFHHUkp_=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah n yang","jual","ramah banget 👍""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjc2h3bGNocRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FzH2ae-EE5Sz4-EP7fyn8AI&ei=FzH2ae-EE5Sz4-EP7fyn8AI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
